id,organisation_id,project_id,permit_template_id,permit_status,starts_on,ends_on,created_on,modified_on,requested_by,approved_by,cancelled_by
13282,1764,3,10,REQUESTED,2022-05-29 01:55:30,2022-05-29 06:55:30,2022-05-29 01:56:19,2022-05-29 01:56:19.000,14,,
13283,1764,2,20,REQUESTED,2022-05-29 06:39:54,2022-05-29 16:39:54,2022-05-29 06:40:40,2022-05-29 06:40:40.000,56,,
13284,1764,3,10,OPEN,2022-05-30 09:50:36,2022-05-30 14:50:36,2022-05-30 09:51:44,2022-05-30 09:57:44.000,66,104.0,
13285,1764,1,30,REQUESTED,2022-05-24 23:15:14,2022-05-25 23:15:14,2022-05-24 23:15:56,2022-05-24 23:15:56.000,26,,
13286,1764,3,10,CLOSED,2022-05-15 01:58:33,2022-05-15 06:58:33,2022-05-15 01:59:28,2022-05-15 06:59:28.000,31,110.0,
13287,1764,1,10,OPEN,2022-05-15 10:14:22,2022-05-15 15:14:22,2022-05-15 10:15:46,2022-05-15 10:21:46.000,32,107.0,
13288,1764,2,30,OPEN,2022-05-11 22:44:16,2022-05-12 22:44:16,2022-05-11 22:45:10,2022-05-12 00:11:34.000,99,114.0,
13289,1764,1,10,CLOSED,2022-05-10 11:16:49,2022-05-10 16:16:49,2022-05-10 11:18:03,2022-05-10 16:18:03.000,82,101.0,
13290,1764,2,10,CLOSED,2022-05-07 13:12:20,2022-05-07 18:12:20,2022-05-07 13:13:22,2022-05-07 18:13:22.000,86,101.0,
13291,1764,2,10,CLOSED,2022-05-24 22:58:27,2022-05-25 03:58:27,2022-05-24 22:59:35,2022-05-25 03:59:35.000,77,114.0,
13292,1764,4,30,CLOSED,2022-05-01 02:12:14,2022-05-02 02:12:14,2022-05-01 02:13:00,2022-05-02 02:13:00.000,65,104.0,
13293,1764,2,10,CLOSED,2022-05-04 00:18:25,2022-05-04 05:18:25,2022-05-04 00:19:05,2022-05-04 05:19:05.000,74,110.0,
13294,1764,4,10,OPEN,2022-05-16 12:40:45,2022-05-16 17:40:45,2022-05-16 12:41:52,2022-05-16 12:47:52.000,100,116.0,
13295,1764,3,30,OPEN,2022-05-02 01:42:01,2022-05-03 01:42:01,2022-05-02 01:43:03,2022-05-02 03:09:27.000,88,112.0,
13296,1764,3,20,CLOSED,2022-05-14 18:22:36,2022-05-15 04:22:36,2022-05-14 18:24:03,2022-05-15 04:24:03.000,10,114.0,
13297,1764,3,10,CLOSED,2022-05-06 08:34:10,2022-05-06 13:34:10,2022-05-06 08:34:49,2022-05-06 13:34:49.000,67,113.0,
13298,1764,3,20,CLOSED,2022-05-07 01:38:11,2022-05-07 11:38:11,2022-05-07 01:39:12,2022-05-07 11:39:12.000,70,105.0,
13299,1764,2,10,OPEN,2022-05-08 01:18:36,2022-05-08 06:18:36,2022-05-08 01:19:18,2022-05-08 01:25:18.000,18,115.0,
13300,1764,1,10,OPEN,2022-05-19 02:37:15,2022-05-19 07:37:15,2022-05-19 02:38:26,2022-05-19 02:44:26.000,91,119.0,
13301,1764,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-17 05:04:30,2022-05-17 15:04:30,2022-05-17 05:05:20,2022-05-17 14:05:20.000,2,101.0,
13302,1764,2,30,OPEN,2022-05-10 01:21:34,2022-05-11 01:21:34,2022-05-10 01:22:06,2022-05-10 02:48:30.000,70,107.0,
13303,1764,3,10,CLOSED,2022-05-08 07:28:02,2022-05-08 12:28:02,2022-05-08 07:29:02,2022-05-08 12:29:02.000,27,116.0,
13304,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-13 12:14:52,2022-05-13 17:14:52,2022-05-13 12:16:16,2022-05-13 16:46:16.000,86,117.0,
13305,1764,1,20,CLOSED,2022-05-22 09:12:25,2022-05-22 19:12:25,2022-05-22 09:13:49,2022-05-22 19:13:49.000,58,116.0,
13306,1764,1,20,CLOSED,2022-05-14 07:06:10,2022-05-14 17:06:10,2022-05-14 07:07:19,2022-05-14 17:07:19.000,13,107.0,
13307,1764,2,30,CLOSED,2022-05-07 11:14:18,2022-05-08 11:14:18,2022-05-07 11:15:18,2022-05-08 11:15:18.000,32,110.0,
13308,1764,3,30,REQUESTED,2022-05-04 00:18:57,2022-05-05 00:18:57,2022-05-04 00:19:49,2022-05-04 00:19:49.000,2,,
13309,1764,2,20,OPEN,2022-05-29 17:27:30,2022-05-30 03:27:30,2022-05-29 17:28:20,2022-05-29 17:52:20.000,69,109.0,
13310,1764,3,30,OPEN,2022-05-10 02:05:42,2022-05-11 02:05:42,2022-05-10 02:06:18,2022-05-10 03:32:42.000,24,111.0,
13311,1764,1,20,CLOSED,2022-05-09 07:36:44,2022-05-09 17:36:44,2022-05-09 07:37:42,2022-05-09 17:37:42.000,48,116.0,
13312,1764,2,10,CLOSED,2022-05-17 18:32:41,2022-05-17 23:32:41,2022-05-17 18:33:39,2022-05-17 23:33:39.000,83,108.0,
13313,1764,3,10,CLOSED,2022-05-17 06:49:33,2022-05-17 11:49:33,2022-05-17 06:51:02,2022-05-17 11:51:02.000,18,114.0,
13314,1764,2,10,CLOSED,2022-05-30 03:21:39,2022-05-30 08:21:39,2022-05-30 03:22:23,2022-05-30 08:22:23.000,25,113.0,
13315,1764,4,30,CLOSED,2022-05-17 03:27:16,2022-05-18 03:27:16,2022-05-17 03:28:42,2022-05-18 03:28:42.000,83,118.0,
13316,1764,1,30,OPEN,2022-05-24 04:48:47,2022-05-25 04:48:47,2022-05-24 04:49:58,2022-05-24 06:16:22.000,31,110.0,
13317,1764,3,40,OPEN,2022-05-31 11:19:56,2022-06-01 23:19:56,2022-05-31 11:21:19,2022-06-01 23:21:19.000,7,113.0,
13318,1764,4,20,CLOSED,2022-05-30 03:25:39,2022-05-30 13:25:39,2022-05-30 03:26:10,2022-05-30 13:26:10.000,13,111.0,
13319,1764,2,10,CLOSED,2022-05-09 11:05:45,2022-05-09 16:05:45,2022-05-09 11:06:58,2022-05-09 16:06:58.000,78,107.0,
13320,1764,4,10,CLOSED,2022-05-18 23:53:17,2022-05-19 04:53:17,2022-05-18 23:54:45,2022-05-19 04:54:45.000,32,118.0,
13321,1764,3,20,CLOSED,2022-05-18 01:49:30,2022-05-18 11:49:30,2022-05-18 01:50:09,2022-05-18 11:50:09.000,21,113.0,
13322,1764,3,20,OPEN,2022-05-31 08:02:44,2022-05-31 18:02:44,2022-05-31 08:04:01,2022-05-31 08:28:01.000,89,104.0,
13323,1764,3,10,OPEN,2022-05-15 16:47:36,2022-05-15 21:47:36,2022-05-15 16:48:46,2022-05-15 16:54:46.000,16,102.0,
13324,1764,3,20,CLOSED,2022-05-05 16:47:20,2022-05-06 02:47:20,2022-05-05 16:47:52,2022-05-06 02:47:52.000,16,102.0,
13325,1764,3,20,CLOSED,2022-05-22 07:32:29,2022-05-22 17:32:29,2022-05-22 07:33:49,2022-05-22 17:33:49.000,85,117.0,
13326,1764,2,10,OPEN,2022-05-01 08:11:27,2022-05-01 13:11:27,2022-05-01 08:12:40,2022-05-01 08:18:40.000,86,104.0,
13327,1764,4,20,CLOSED,2022-05-06 04:03:08,2022-05-06 14:03:08,2022-05-06 04:03:55,2022-05-06 14:03:55.000,1,102.0,
13328,1764,2,20,CLOSED,2022-05-03 18:19:57,2022-05-04 04:19:57,2022-05-03 18:20:56,2022-05-04 04:20:56.000,90,113.0,
13329,1764,3,20,CLOSED,2022-05-02 11:39:13,2022-05-02 21:39:13,2022-05-02 11:39:43,2022-05-02 21:39:43.000,80,108.0,
13330,1764,3,30,CLOSED,2022-05-13 20:53:00,2022-05-14 20:53:00,2022-05-13 20:53:36,2022-05-14 20:53:36.000,22,108.0,
13331,1764,3,10,CLOSED,2022-05-05 20:45:20,2022-05-06 01:45:20,2022-05-05 20:46:27,2022-05-06 01:46:27.000,50,113.0,
13332,1764,4,40,OPEN,2022-05-11 07:34:21,2022-05-12 19:34:21,2022-05-11 07:35:27,2022-05-11 10:28:15.000,43,112.0,
13333,1764,4,10,CLOSED,2022-05-30 03:04:46,2022-05-30 08:04:46,2022-05-30 03:05:42,2022-05-30 08:05:42.000,29,108.0,
13334,1764,2,30,OPEN,2022-05-13 17:45:43,2022-05-14 17:45:43,2022-05-13 17:46:45,2022-05-13 19:13:09.000,98,116.0,
13335,1764,3,10,OPEN,2022-05-13 13:08:41,2022-05-13 18:08:41,2022-05-13 13:09:30,2022-05-13 13:15:30.000,17,114.0,
13336,1764,3,20,OPEN,2022-05-26 23:16:10,2022-05-27 09:16:10,2022-05-26 23:17:05,2022-05-26 23:41:05.000,52,112.0,
13337,1764,2,10,OPEN,2022-05-05 10:56:58,2022-05-05 15:56:58,2022-05-05 10:57:29,2022-05-05 11:03:29.000,34,111.0,
13338,1764,3,20,OPEN,2022-05-28 23:49:07,2022-05-29 09:49:07,2022-05-28 23:49:48,2022-05-29 00:13:48.000,77,114.0,
13339,1764,1,20,REJECTED,2022-05-10 10:45:33,2022-05-10 20:45:33,2022-05-10 10:46:07,2022-05-10 11:10:07.000,65,101.0,
13340,1764,1,40,CLOSED,2022-05-15 00:52:28,2022-05-16 12:52:28,2022-05-15 00:53:13,2022-05-16 12:53:13.000,9,106.0,
13341,1764,3,30,OPEN,2022-05-31 22:29:24,2022-06-01 22:29:24,2022-05-31 22:30:50,2022-05-31 23:57:14.000,69,114.0,
13342,1764,3,40,REQUESTED,2022-05-11 06:31:14,2022-05-12 18:31:14,2022-05-11 06:32:04,2022-05-11 06:32:04.000,86,,
13343,1764,1,40,CLOSED,2022-05-03 12:24:51,2022-05-05 00:24:51,2022-05-03 12:25:22,2022-05-05 00:25:22.000,74,111.0,
13344,1764,2,10,OPEN,2022-05-30 18:22:22,2022-05-30 23:22:22,2022-05-30 18:23:04,2022-05-30 18:29:04.000,22,104.0,
13345,1764,2,10,OPEN,2022-05-15 10:38:25,2022-05-15 15:38:25,2022-05-15 10:39:17,2022-05-15 10:45:17.000,13,107.0,
13346,1764,3,10,OPEN,2022-05-28 07:07:25,2022-05-28 12:07:25,2022-05-28 07:08:16,2022-05-28 07:14:16.000,16,117.0,
13347,1764,4,10,CLOSED,2022-05-21 11:27:26,2022-05-21 16:27:26,2022-05-21 11:27:58,2022-05-21 16:27:58.000,56,112.0,
13348,1764,3,40,OPEN,2022-05-02 23:52:43,2022-05-04 11:52:43,2022-05-02 23:53:59,2022-05-03 02:46:47.000,96,104.0,
13349,1764,2,20,CLOSED,2022-05-16 21:29:48,2022-05-17 07:29:48,2022-05-16 21:30:59,2022-05-17 07:30:59.000,7,110.0,
13350,1764,2,30,OPEN,2022-05-18 18:07:54,2022-05-19 18:07:54,2022-05-18 18:08:30,2022-05-18 19:34:54.000,69,112.0,
13351,1764,2,40,CLOSED,2022-05-15 18:46:49,2022-05-17 06:46:49,2022-05-15 18:48:04,2022-05-17 06:48:04.000,7,113.0,
13352,1764,3,30,CLOSED,2022-05-28 00:30:17,2022-05-29 00:30:17,2022-05-28 00:31:12,2022-05-28 01:48:57.600,71,,103.0
13353,1764,3,20,CLOSED,2022-05-12 19:46:14,2022-05-13 05:46:14,2022-05-12 19:47:43,2022-05-13 05:47:43.000,36,104.0,
13354,1764,1,20,CLOSED,2022-05-04 13:17:47,2022-05-04 23:17:47,2022-05-04 13:18:39,2022-05-04 23:18:39.000,39,118.0,
13355,1764,2,30,OPEN,2022-05-01 21:56:42,2022-05-02 21:56:42,2022-05-01 21:58:01,2022-05-01 23:24:25.000,9,107.0,
13356,1764,3,10,OPEN,2022-05-22 21:16:12,2022-05-23 02:16:12,2022-05-22 21:17:09,2022-05-22 21:23:09.000,98,109.0,
13357,1764,1,20,OPEN,2022-05-31 23:46:23,2022-06-01 09:46:23,2022-05-31 23:47:26,2022-06-01 00:11:26.000,24,116.0,
13358,1764,2,10,OPEN,2022-05-03 16:32:24,2022-05-03 21:32:24,2022-05-03 16:33:24,2022-05-03 16:39:24.000,65,110.0,
13359,1764,2,10,CLOSED,2022-05-22 00:12:10,2022-05-22 05:12:10,2022-05-22 00:13:06,2022-05-22 05:13:06.000,76,105.0,
13360,1764,3,30,CLOSED,2022-05-14 05:35:44,2022-05-15 05:35:44,2022-05-14 05:36:59,2022-05-15 05:36:59.000,47,109.0,
13361,1764,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-20 23:43:20,2022-05-21 04:43:20,2022-05-20 23:44:26,2022-05-20 23:50:26.000,72,119.0,
13362,1764,2,10,OPEN,2022-05-11 12:57:31,2022-05-11 17:57:31,2022-05-11 12:58:17,2022-05-11 13:04:17.000,84,114.0,
13363,1764,2,40,OPEN,2022-05-27 06:34:59,2022-05-28 18:34:59,2022-05-27 06:36:23,2022-05-27 09:29:11.000,41,103.0,
13364,1764,2,30,AWAITING_FINAL_SIGN_OFF,2022-05-13 01:00:55,2022-05-14 01:00:55,2022-05-13 01:01:38,2022-05-13 22:23:14.000,28,113.0,
13365,1764,2,10,AWAITING_FINAL_SIGN_OFF,2022-05-21 18:25:56,2022-05-21 23:25:56,2022-05-21 18:26:37,2022-05-21 18:32:37.000,97,111.0,
13366,1764,1,20,REQUESTED,2022-05-15 02:08:12,2022-05-15 12:08:12,2022-05-15 02:09:13,2022-05-15 02:09:13.000,27,,
13367,1764,2,30,OPEN,2022-05-25 21:16:12,2022-05-26 21:16:12,2022-05-25 21:17:34,2022-05-25 22:43:58.000,68,111.0,
13368,1764,2,20,CLOSED,2022-05-06 20:52:17,2022-05-07 06:52:17,2022-05-06 20:53:16,2022-05-07 06:53:16.000,89,113.0,
13369,1764,3,20,CLOSED,2022-05-04 23:38:59,2022-05-05 09:38:59,2022-05-04 23:40:10,2022-05-05 09:40:10.000,74,116.0,
13370,1764,1,20,CLOSED,2022-05-27 07:51:09,2022-05-27 17:51:09,2022-05-27 07:52:21,2022-05-27 17:52:21.000,30,103.0,
13371,1764,2,10,REQUESTED,2022-05-16 12:26:41,2022-05-16 17:26:41,2022-05-16 12:27:34,2022-05-16 12:27:34.000,73,,
13372,1764,1,10,CLOSED,2022-05-03 13:47:17,2022-05-03 18:47:17,2022-05-03 13:48:37,2022-05-03 18:48:37.000,85,109.0,
13373,1764,3,10,CLOSED,2022-05-03 03:09:19,2022-05-03 08:09:19,2022-05-03 03:09:55,2022-05-03 08:09:55.000,64,103.0,
13374,1764,2,20,CLOSED,2022-05-25 16:22:09,2022-05-26 02:22:09,2022-05-25 16:22:52,2022-05-26 02:22:52.000,40,116.0,
13375,1764,4,20,OPEN,2022-05-07 11:57:13,2022-05-07 21:57:13,2022-05-07 11:57:57,2022-05-07 12:21:57.000,19,115.0,
13376,1764,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-24 02:59:45,2022-05-24 12:59:45,2022-05-24 03:00:49,2022-05-24 12:00:49.000,25,105.0,
13377,1764,2,30,OPEN,2022-05-06 06:07:58,2022-05-07 06:07:58,2022-05-06 06:09:21,2022-05-06 07:35:45.000,75,116.0,
13378,1764,1,20,AWAITING_FINAL_SIGN_OFF,2022-05-30 09:27:54,2022-05-30 19:27:54,2022-05-30 09:28:42,2022-05-30 18:28:42.000,13,115.0,
13379,1764,3,30,OPEN,2022-05-22 03:27:57,2022-05-23 03:27:57,2022-05-22 03:28:44,2022-05-22 04:55:08.000,5,105.0,
13380,1764,4,10,REQUESTED,2022-05-30 22:54:52,2022-05-31 03:54:52,2022-05-30 22:55:38,2022-05-30 22:55:38.000,34,,
13381,1764,3,30,CLOSED,2022-05-06 08:05:42,2022-05-07 08:05:42,2022-05-06 08:06:44,2022-05-07 08:06:44.000,87,113.0,
13382,1764,2,10,OPEN,2022-05-09 11:05:36,2022-05-09 16:05:36,2022-05-09 11:07:02,2022-05-09 11:13:02.000,62,110.0,
13383,1764,3,10,CLOSED,2022-05-26 09:26:45,2022-05-26 14:26:45,2022-05-26 09:27:33,2022-05-26 14:27:33.000,97,110.0,
13384,1764,3,40,CLOSED,2022-05-15 21:08:38,2022-05-17 09:08:38,2022-05-15 21:09:51,2022-05-17 09:09:51.000,79,119.0,
13385,1764,2,10,OPEN,2022-05-22 10:07:06,2022-05-22 15:07:06,2022-05-22 10:08:30,2022-05-22 10:14:30.000,89,103.0,
13386,1764,3,10,CLOSED,2022-05-04 01:28:05,2022-05-04 06:28:05,2022-05-04 01:29:29,2022-05-04 06:29:29.000,41,102.0,
13387,1764,3,30,OPEN,2022-05-28 10:12:51,2022-05-29 10:12:51,2022-05-28 10:13:54,2022-05-28 11:40:18.000,78,116.0,
13388,1764,2,40,AWAITING_FINAL_SIGN_OFF,2022-05-14 06:06:08,2022-05-15 18:06:08,2022-05-14 06:06:44,2022-05-15 13:47:32.000,49,118.0,
13389,1764,3,30,CLOSED,2022-05-05 02:41:12,2022-05-06 02:41:12,2022-05-05 02:42:23,2022-05-06 02:42:23.000,23,112.0,
13390,1764,4,10,CLOSED,2022-05-26 18:25:36,2022-05-26 23:25:36,2022-05-26 18:26:23,2022-05-26 18:32:23.000,58,111.0,
13391,1764,2,20,CLOSED,2022-05-22 07:13:27,2022-05-22 17:13:27,2022-05-22 07:14:22,2022-05-22 17:14:22.000,12,112.0,
13392,1764,1,10,OPEN,2022-05-11 07:53:24,2022-05-11 12:53:24,2022-05-11 07:54:05,2022-05-11 08:00:05.000,95,118.0,
13393,1764,2,30,REQUESTED,2022-05-17 19:20:43,2022-05-18 19:20:43,2022-05-17 19:21:47,2022-05-17 19:21:47.000,92,,
13394,1764,2,20,OPEN,2022-05-07 02:20:10,2022-05-07 12:20:10,2022-05-07 02:20:59,2022-05-07 02:44:59.000,2,113.0,
13395,1764,1,20,CLOSED,2022-05-05 03:47:12,2022-05-05 13:47:12,2022-05-05 03:48:05,2022-05-05 13:48:05.000,75,103.0,
13396,1764,1,10,OPEN,2022-05-04 06:17:18,2022-05-04 11:17:18,2022-05-04 06:18:10,2022-05-04 06:24:10.000,63,114.0,
13397,1764,4,10,CLOSED,2022-05-09 01:56:33,2022-05-09 06:56:33,2022-05-09 01:57:52,2022-05-09 06:57:52.000,96,113.0,
13398,1764,3,10,CLOSED,2022-05-03 12:44:49,2022-05-03 17:44:49,2022-05-03 12:45:26,2022-05-03 17:45:26.000,97,105.0,
13399,1764,3,10,CLOSED,2022-05-29 02:34:43,2022-05-29 07:34:43,2022-05-29 02:35:31,2022-05-29 07:35:31.000,63,119.0,
13400,1764,4,10,OPEN,2022-05-16 01:20:16,2022-05-16 06:20:16,2022-05-16 01:21:18,2022-05-16 01:27:18.000,74,105.0,
13401,1764,3,10,AWAITING_FINAL_SIGN_OFF,2022-05-03 03:50:08,2022-05-03 08:50:08,2022-05-03 03:51:11,2022-05-03 08:21:11.000,87,102.0,
13402,1764,1,10,CLOSED,2022-05-24 19:18:07,2022-05-25 00:18:07,2022-05-24 19:18:45,2022-05-25 00:18:45.000,58,102.0,
13403,1764,1,10,REJECTED,2022-05-10 02:07:03,2022-05-10 07:07:03,2022-05-10 02:07:36,2022-05-10 02:07:36.000,85,,102.0
13404,1764,4,40,OPEN,2022-05-25 13:56:37,2022-05-27 01:56:37,2022-05-25 13:57:53,2022-05-26 21:38:41.000,21,108.0,
13405,1764,1,40,AWAITING_FINAL_SIGN_OFF,2022-05-16 21:10:25,2022-05-18 09:10:25,2022-05-16 21:11:01,2022-05-18 04:51:49.000,63,103.0,
13406,1764,2,20,CLOSED,2022-05-03 10:57:21,2022-05-03 20:57:21,2022-05-03 10:58:38,2022-05-03 20:58:38.000,50,109.0,
13407,1764,1,20,CLOSED,2022-05-19 23:31:31,2022-05-20 09:31:31,2022-05-19 23:32:20,2022-05-20 09:32:20.000,51,109.0,
13408,1764,3,10,OPEN,2022-05-11 10:56:45,2022-05-11 15:56:45,2022-05-11 10:57:33,2022-05-11 11:03:33.000,44,114.0,
13409,1764,4,30,REQUESTED,2022-05-21 11:05:00,2022-05-22 11:05:00,2022-05-21 11:05:59,2022-05-21 11:05:59.000,12,,
13410,1764,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-15 06:50:49,2022-05-15 16:50:49,2022-05-15 06:52:13,2022-05-15 15:52:13.000,89,103.0,
13411,1764,3,20,CLOSED,2022-05-15 16:50:54,2022-05-16 02:50:54,2022-05-15 16:51:29,2022-05-15 17:15:29.000,100,115.0,
13412,1764,2,10,OPEN,2022-05-15 22:20:41,2022-05-16 03:20:41,2022-05-15 22:21:38,2022-05-15 22:27:38.000,74,103.0,
13413,1764,2,30,OPEN,2022-05-24 13:25:35,2022-05-25 13:25:35,2022-05-24 13:26:48,2022-05-24 14:53:12.000,51,114.0,
13414,1764,1,30,OPEN,2022-05-19 16:25:17,2022-05-20 16:25:17,2022-05-19 16:26:18,2022-05-19 17:52:42.000,49,119.0,
13415,1764,1,30,OPEN,2022-05-16 03:43:23,2022-05-17 03:43:23,2022-05-16 03:44:02,2022-05-16 05:10:26.000,54,109.0,
13416,1764,4,30,REJECTED,2022-05-26 18:43:09,2022-05-27 18:43:09,2022-05-26 18:43:45,2022-05-27 18:43:45.000,99,117.0,
13417,1764,3,30,CLOSED,2022-05-31 10:36:24,2022-06-01 10:36:24,2022-05-31 10:37:41,2022-06-01 10:37:41.000,2,108.0,
13418,1764,3,10,CLOSED,2022-05-30 01:34:59,2022-05-30 06:34:59,2022-05-30 01:35:29,2022-05-30 06:35:29.000,42,118.0,
13419,1764,3,20,CLOSED,2022-05-30 05:02:14,2022-05-30 15:02:14,2022-05-30 05:02:52,2022-05-30 15:02:52.000,51,118.0,
13420,1764,2,30,CLOSED,2022-05-24 21:16:29,2022-05-25 21:16:29,2022-05-24 21:17:35,2022-05-25 21:17:35.000,58,104.0,
13421,1764,4,40,CLOSED,2022-05-18 07:10:06,2022-05-19 19:10:06,2022-05-18 07:11:11,2022-05-19 19:11:11.000,100,106.0,
13422,1764,3,20,CLOSED,2022-05-19 08:27:17,2022-05-19 18:27:17,2022-05-19 08:28:26,2022-05-19 18:28:26.000,36,115.0,
13423,1764,3,10,OPEN,2022-05-04 21:12:04,2022-05-05 02:12:04,2022-05-04 21:12:34,2022-05-04 21:18:34.000,42,105.0,
13424,1764,3,30,OPEN,2022-05-11 17:46:18,2022-05-12 17:46:18,2022-05-11 17:47:29,2022-05-11 19:13:53.000,86,104.0,
13425,1764,3,10,CLOSED,2022-05-21 02:12:40,2022-05-21 07:12:40,2022-05-21 02:13:43,2022-05-21 07:13:43.000,80,112.0,
13426,1764,3,10,CLOSED,2022-05-17 09:54:33,2022-05-17 14:54:33,2022-05-17 09:56:00,2022-05-17 14:56:00.000,46,118.0,
13427,1764,2,40,CLOSED,2022-05-27 08:55:11,2022-05-28 20:55:11,2022-05-27 08:56:29,2022-05-28 20:56:29.000,26,117.0,
13428,1764,2,20,OPEN,2022-05-01 00:27:34,2022-05-01 10:27:34,2022-05-01 00:28:57,2022-05-01 00:52:57.000,42,102.0,
13429,1764,1,20,CLOSED,2022-05-11 06:22:40,2022-05-11 16:22:40,2022-05-11 06:23:10,2022-05-11 16:23:10.000,46,107.0,
13430,1764,3,10,REQUESTED,2022-05-22 07:09:57,2022-05-22 12:09:57,2022-05-22 07:10:35,2022-05-22 07:10:35.000,74,,
13431,1764,3,20,OPEN,2022-05-03 16:38:58,2022-05-04 02:38:58,2022-05-03 16:39:52,2022-05-03 17:03:52.000,44,109.0,
13432,1764,3,30,CLOSED,2022-05-05 13:35:29,2022-05-06 13:35:29,2022-05-05 13:36:35,2022-05-06 13:36:35.000,26,116.0,
13433,1764,3,30,REQUESTED,2022-05-01 13:31:50,2022-05-02 13:31:50,2022-05-01 13:33:09,2022-05-01 13:33:09.000,32,,
13434,1764,2,10,REJECTED,2022-05-18 22:01:30,2022-05-19 03:01:30,2022-05-18 22:02:48,2022-05-18 22:08:30.000,9,,113.0
13435,1764,3,20,CLOSED,2022-05-12 13:13:08,2022-05-12 23:13:08,2022-05-12 13:13:48,2022-05-12 23:13:48.000,49,106.0,
13436,1764,2,20,CLOSED,2022-05-31 03:18:32,2022-05-31 13:18:32,2022-05-31 03:19:31,2022-05-31 13:19:31.000,6,116.0,
13437,1764,2,30,CLOSED,2022-05-03 08:55:02,2022-05-04 08:55:02,2022-05-03 08:56:09,2022-05-04 08:56:09.000,37,117.0,
13438,1764,3,10,CLOSED,2022-05-04 17:23:45,2022-05-04 22:23:45,2022-05-04 17:24:56,2022-05-04 22:24:56.000,44,110.0,
13439,1764,2,10,REQUESTED,2022-05-14 13:18:21,2022-05-14 18:18:21,2022-05-14 13:19:42,2022-05-14 13:19:42.000,10,,
13440,1764,3,20,CLOSED,2022-05-26 18:08:58,2022-05-27 04:08:58,2022-05-26 18:09:46,2022-05-27 04:09:46.000,87,101.0,
13441,1764,1,40,CLOSED,2022-05-21 03:38:42,2022-05-22 15:38:42,2022-05-21 03:39:40,2022-05-22 15:39:40.000,22,116.0,
13442,1764,2,10,CLOSED,2022-05-28 07:44:23,2022-05-28 12:44:23,2022-05-28 07:44:55,2022-05-28 12:44:55.000,100,110.0,
13443,1764,2,20,OPEN,2022-05-27 07:11:33,2022-05-27 17:11:33,2022-05-27 07:12:53,2022-05-27 07:36:53.000,61,111.0,
13444,1764,3,30,CLOSED,2022-05-07 23:59:52,2022-05-08 23:59:52,2022-05-08 00:00:23,2022-05-09 00:00:23.000,21,109.0,
13445,1764,1,40,OPEN,2022-05-29 09:42:29,2022-05-30 21:42:29,2022-05-29 09:43:09,2022-05-29 12:35:57.000,79,103.0,
13446,1764,1,10,REQUESTED,2022-05-09 15:02:32,2022-05-09 20:02:32,2022-05-09 15:03:03,2022-05-09 15:03:03.000,61,,
13447,1764,4,20,CLOSED,2022-05-25 21:52:42,2022-05-26 07:52:42,2022-05-25 21:53:26,2022-05-26 07:53:26.000,20,112.0,
13448,1764,3,20,REQUESTED,2022-05-27 19:29:18,2022-05-28 05:29:18,2022-05-27 19:30:39,2022-05-27 19:30:39.000,24,,
13449,1764,3,10,REQUESTED,2022-05-21 23:33:33,2022-05-22 04:33:33,2022-05-21 23:34:25,2022-05-21 23:34:25.000,27,,
13450,1764,2,10,OPEN,2022-05-13 08:26:08,2022-05-13 13:26:08,2022-05-13 08:26:57,2022-05-13 08:32:57.000,5,101.0,
13451,1764,2,10,REQUESTED,2022-05-14 01:46:53,2022-05-14 06:46:53,2022-05-14 01:48:14,2022-05-14 01:48:14.000,10,,
13452,1764,2,20,AWAITING_FINAL_SIGN_OFF,2022-05-24 15:41:08,2022-05-25 01:41:08,2022-05-24 15:42:22,2022-05-25 00:42:22.000,23,112.0,
13453,1764,3,20,OPEN,2022-05-29 21:48:10,2022-05-30 07:48:10,2022-05-29 21:49:28,2022-05-29 22:13:28.000,79,114.0,
13454,1764,3,10,REQUESTED,2022-05-24 14:46:44,2022-05-24 19:46:44,2022-05-24 14:48:03,2022-05-24 14:48:03.000,72,,
13455,1764,3,20,OPEN,2022-05-03 04:23:52,2022-05-03 14:23:52,2022-05-03 04:25:02,2022-05-03 04:49:02.000,69,110.0,
13456,1764,2,10,CLOSED,2022-05-22 23:11:00,2022-05-23 04:11:00,2022-05-22 23:12:16,2022-05-23 04:12:16.000,91,107.0,
13457,1764,4,30,CLOSED,2022-05-20 13:11:07,2022-05-21 13:11:07,2022-05-20 13:11:56,2022-05-21 13:11:56.000,12,112.0,
13458,1764,4,10,CLOSED,2022-05-21 22:33:00,2022-05-22 03:33:00,2022-05-21 22:33:32,2022-05-22 03:33:32.000,83,112.0,
13459,1764,1,20,OPEN,2022-05-15 13:18:30,2022-05-15 23:18:30,2022-05-15 13:19:11,2022-05-15 13:43:11.000,36,108.0,
13460,1764,2,10,CLOSED,2022-05-04 09:17:47,2022-05-04 14:17:47,2022-05-04 09:18:59,2022-05-04 14:18:59.000,84,107.0,
13461,1764,1,10,OPEN,2022-05-07 02:04:16,2022-05-07 07:04:16,2022-05-07 02:05:14,2022-05-07 02:11:14.000,44,105.0,
